4697,CCCCCNC(=O)C(Cc1ccc(OC(C(=O)O)C(=O)O)cc1)NC(=O)NC(Cc1ccccc1)C(=O)O,-238.5135
158475,CCC[C](CO)CO,-85.939
15354,Nc1c(O)c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)ccc12,-157.2551
28493,CCN(CC)C1CCSc2ccccc2C1=O,-113.1777
59660,N[C@@]12NC[C@@H](O1)C(=O)O2,-81.4952
28298,c1ccc(C2(c3ccccc3)CCCCC2)cc1,-89.9068
7506,CC(C)=CCCC(C)CC=O,-83.574
33700,Cc1cccc(COCCO)c1,-110.1535
128635,C[C@H]1CCCCCO1,-60.181
35587,CCCCC(O)C=O,-79.0126
5989,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Na+].[Na+].[Na+],-155.2905
33837,CCN(CC)CCOC(=O)COc1ccc(OC)cc1,-142.7846
40390,Nc1ccc(O)cc1.O=S(=O)(O)O,-151.2982
43557,CC1CC2(CC(C[N+](C)(C)C)OC2=O)C(=O)O1.[Br-],-216.7238
100807,CC1(C)CN=C(O)CN1,-88.318
17455,ClCCCN(Cc1ccccc1)Cc1ccccc1,-107.9278
162275,CO[C@H]1COC[C@H]1CO,-92.1115
13337,NC(=O)CCNCCS,-111.8298
16541,CCCCNC(=O)c1ccccc1SSc1ccccc1C(=O)NCCCC,-200.4478
15877,CC(=O)Oc1ccc(Oc2c(I)cc(C(=O)O)cc2I)cc1I,-164.2612
37399,CCN(CC)CC(=O)Nc1ccc(C(C)=O)cc1,-140.8226
157077,O=C1OCC(=O)[C@@H]2C[C@H]12,-98.5307
963,CC(C)(CO)C(O)C(=O)NCCC(=O)O,-124.4255
168569,COCC1=C[C@@H](O)CC1,-87.0682
28743,COc1ccc(C(=O)O[C@H]2CC3CC(OC)C(C2)[N+]3(C)C)cc1OC,-135.2241
3528,Nc1c2c(nc3ccccc13)CCCC2O,-114.5273
156514,OCC1CCCCCC1,-85.1008
136191,C#CC#CC1(C=O)CC1,-87.4338
76394,C[C@H]1N=COC(=O)[C@H]1N,-81.0117
122860,OP(F)(F)(F)O[CH]CO/C=C/F,-76.727
146611,C[C@H]1COCOC1=O,-79.6169
28343,CCCCC(CC)COC(=O)c1ccc(N(C)C)cc1,-140.3624
9123,CCCCN(CCCC)C(=N)N.O=[N+]([O-])O,-145.8612
50500,CC(N)(CO)CO,-72.0003
78429,N=C1OC[C@@H]2CO[C@H]1C2,-84.2944
3505,CC1=CC2Cc3[nH]c(=O)ccc3C3(C1)NCCCC23,-96.0926
52932,C#CC[C@H]1COC=N1,-80.6244
39405,COc1ccc2c3ccc(OC)cc3c3c4cc(OC)ccc4c4ccc(OC)cc4c3c2c1,-178.7491
3006,CCOP(=S)(OCC)SCCSCC,-102.6085
139617,C[C]=CC=O,-57.0518
39817,CCCCS(=O)(=O)OCCCCCC[NH2+]CCOS(=O)(=O)CCCC.[Cl-],-303.7541
42804,CN(C(=O)Oc1cccc([N+](C)(C)C)c1)c1ccccc1.COS(=O)(=O)[O-],-213.8081
25355,COc1cc(N)ccc1OCCCCCCC(OC(C)=O)c1ccccc1,-187.3758
8459,O=C(NNc1ccccc1)NNc1ccccc1,-157.8745
62098,C[C@H]1NC[C@@H]([C]=N)C1=O,-78.8454
17031,CCCCCCCCCCCCCCCC(C)=O,-145.7687
288,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,-170.1292
9474,O=C(O)CCCCCCCCCCCCCCCCCF,-169.8284
163204,Cc1cc(C#N)n(C)n1,-76.4728
6462,O=[N+]([O-])c1c(O)c(Cl)cc(Cl)c1Cl,-92.3731
9850,COc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,-110.7092
101874,COCC(=O)CN,-82.8074
59590,N=C(O)CN1CCOC1=N,-95.3049
166857,Cc1ccccc1C#N,-77.5412
104208,OC1=N[C@@H]2C[C@H]1N=C2O,-83.5883
35932,CCOC1(c2ccccc2)C(=O)N(CCN2CCCCC2)c2ccccc21,-115.3501
130309,CC(C)[C@@H](C)C[C@@H](O)CO,-90.0247
67563,N#CCC#CCC(=N)O,-119.777
